run,Time_ms,Pc_bar,Tc_K,Pinj_bar,rho_kgm3,mu_Pas,angle_shadow_deg,len_shadow_L_D,angle_mie_deg,len_mie_L_D
ETH-01,2.625,55.02419999999999,192.00351250000003,96.79309331249998,810.7196558031098,0.0018787068755952427,17.305959995232797,194.0151708314403,14.615092568131255,192.58486957159624
ETH-01,2.65,55.028099999999995,192.0386437500001,96.73601618749996,810.7199495511627,0.0018787107188353927,17.25179762217426,194.97725291534152,14.65235298479792,193.3250007335681
ETH-01,2.675,55.009899999999995,192.04982187500005,96.43160356249999,810.7185787175914,0.001878692783653056,17.223415565722643,195.69881447826748,14.68343161383018,194.20219322183098
ETH-01,2.7,55.016,192.07012500000008,96.35550062500002,810.7190381754428,0.0018786987949129547,17.2048564259377,196.80237922156599,14.682796533185018,194.8600875880282
ETH-01,2.725,55.0098,192.01423437500006,96.01777468750002,810.7185711854695,0.001878692685107619,17.167470441510556,197.5946821141905,14.665684638023729,195.72357394366196
ETH-01,2.75,55.028150000000004,192.04913749999997,96.15572562500003,810.7199533171563,0.00187871076810766,17.154470441510558,198.68409859154931,14.634968912217278,196.54594190140847
ETH-01,2.775,55.00680000000002,192.021534375,95.7751903125,810.7183452215985,0.0018786897287437672,17.146330320542813,199.93135666079812,14.627937662217278,197.3271914612676
ETH-01,2.8,55.02210000000001,192.02518437499998,96.36025300000003,810.7194976306266,0.0018787048061552115,17.129711033508567,200.80854914906104,14.623959211502058,197.9987919600939
ETH-01,2.825,55.02675,192.06099999999998,96.2556115625,810.7198478692698,0.0018787093884838739,17.148618590925707,201.20248992882026,14.620255556585505,198.8074537852113
ETH-01,2.85,55.02669999999999,192.12441875000005,96.92627475,810.7198441032691,0.0018787093392115533,17.143206449215455,202.03723761926398,14.620255376344083,199.60240947769955
ETH-01,2.875,55.035000000000004,192.10251875000006,96.6932093125,810.7204692565948,0.0018787175183965796,17.153362401860385,203.3167714201878,14.60941196236559,200.31512837441315
ETH-01,2.9,55.02529999999999,192.07925000000006,96.69796368749999,810.7197386552331,0.001878707959586756,17.145308784206634,204.07060871478873,14.620692204301074,201.0415534037559
ETH-01,2.925,55.02685,192.06122812500004,96.25561062499999,810.7198554012642,0.0018787094870284355,17.164213328700658,204.79703374413148,14.605875576036865,201.83650909624416
ETH-01,2.95,55.0322,192.001915625,96.02729437500001,810.7202583620475,0.0018787147591570737,17.14559512321609,205.6879323650235,14.605839019851116,202.453285064554
ETH-01,2.975,55.0245,191.96769687500003,96.20804750000002,810.7196783991479,0.0018787071712292945,17.126612458752916,206.52400645539907,14.587054771505377,203.2893591549296
ETH-01,3.0,55.0229,192.10251875,96.35549843750002,810.7195578868453,0.0018787055945135292,17.15303959332185,207.4149050762911,14.581332478005864,203.89242899061034
ETH-02,0.0,75.00415,191.8757625,118.74181250000002,812.2105117372154,0.0018983035279779598,18.280924731182793,15.12279849765258,14.786673387096773,17.16373302034429
ETH-02,0.025,75.00564999999997,191.83766562499997,118.75603125000002,812.2106226280013,0.0018983049923860058,18.280924731182793,15.12279849765258,14.786673387096773,17.16373302034429
